year,cause,deaths_millions
1995,"Communicable, maternal, neonatal, and nutritional diseases",15.73
1995,Injuries,4.35
1995,Non-communicable diseases,28.9
2000,"Communicable, maternal, neonatal, and nutritional diseases",15.31
2000,Injuries,4.44
2000,Non-communicable diseases,30.96
2005,"Communicable, maternal, neonatal, and nutritional diseases",14.24
2005,Injuries,4.52
2005,Non-communicable diseases,33.34
2010,"Communicable, maternal, neonatal, and nutritional diseases",12.63
2010,Injuries,4.6
2010,Non-communicable diseases,35.49
2015,"Communicable, maternal, neonatal, and nutritional diseases",11.17
2015,Injuries,4.37
2015,Non-communicable diseases,38.57
2019,"Communicable, maternal, neonatal, and nutritional diseases",10.19
2019,Injuries,4.3
2019,Non-communicable diseases,42.03
